epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,4848.85,0.69694,0.36485,0.8565,0.97158,0.9545,0.98139,0.72969,1.13046,0.44034,0.94263,0.0004159,0.0004159,0.0004159
179,4875.69,0.69269,0.36159,0.85782,0.96534,0.95793,0.98046,0.71982,1.16193,0.45427,0.9481,0.0004126,0.0004126,0.0004126
180,4902.61,0.6946,0.35851,0.85974,0.97097,0.95257,0.97984,0.73772,1.09252,0.43187,0.93342,0.0004093,0.0004093,0.0004093
181,4929.13,0.69631,0.36164,0.85685,0.97507,0.95423,0.98139,0.73788,1.11624,0.43789,0.93408,0.000406,0.000406,0.000406
182,4955.55,0.70168,0.36498,0.85302,0.97829,0.95383,0.98125,0.75942,1.05569,0.42098,0.92573,0.0004027,0.0004027,0.0004027
183,4982.68,0.70328,0.36862,0.85386,0.97364,0.94556,0.97973,0.7241,1.16348,0.44573,0.94741,0.0003994,0.0003994,0.0003994
184,5009.51,0.69444,0.36626,0.85205,0.97187,0.95489,0.98114,0.72053,1.16671,0.44622,0.95012,0.0003961,0.0003961,0.0003961
185,5036.87,0.71091,0.36622,0.85536,0.98329,0.94481,0.98036,0.72205,1.16922,0.44828,0.9492,0.0003928,0.0003928,0.0003928
186,5064.19,0.68429,0.35586,0.85273,0.98006,0.95105,0.98165,0.73503,1.1346,0.43486,0.94256,0.0003895,0.0003895,0.0003895
187,5093.17,0.67912,0.35417,0.84799,0.97814,0.95048,0.9806,0.72645,1.15422,0.44008,0.94444,0.0003862,0.0003862,0.0003862
188,5119.58,0.71164,0.37037,0.85319,0.97345,0.95158,0.98084,0.73985,1.11392,0.43146,0.93644,0.0003829,0.0003829,0.0003829
189,5146.57,0.68254,0.35352,0.85117,0.97257,0.95037,0.97974,0.73718,1.12246,0.43354,0.93971,0.0003796,0.0003796,0.0003796
190,5173.16,0.67604,0.35566,0.85037,0.97079,0.94989,0.98007,0.74126,1.11548,0.43544,0.94219,0.0003763,0.0003763,0.0003763
191,5200.03,0.67967,0.35367,0.85359,0.9774,0.95012,0.98212,0.72205,1.1671,0.44122,0.95334,0.000373,0.000373,0.000373
192,5226.06,0.69628,0.36019,0.85111,0.97755,0.95172,0.98133,0.7366,1.11699,0.43305,0.93944,0.0003697,0.0003697,0.0003697
193,5252.26,0.6771,0.35648,0.85229,0.97521,0.95005,0.98127,0.7366,1.11454,0.42979,0.94229,0.0003664,0.0003664,0.0003664
194,5278.71,0.68901,0.36385,0.8528,0.98033,0.9429,0.98061,0.70877,1.20344,0.45801,0.96255,0.0003631,0.0003631,0.0003631
195,5305.17,0.6801,0.35482,0.85052,0.9742,0.94899,0.98136,0.70803,1.20171,0.45449,0.95908,0.0003598,0.0003598,0.0003598
196,5334.06,0.66719,0.35217,0.84843,0.97912,0.94454,0.98236,0.73728,1.10982,0.43197,0.93811,0.0003565,0.0003565,0.0003565
197,5360.16,0.66014,0.34966,0.84755,0.97074,0.94972,0.98318,0.76391,1.04618,0.41796,0.92636,0.0003532,0.0003532,0.0003532
198,5387.29,0.66888,0.3526,0.84897,0.97643,0.95001,0.98172,0.74402,1.11246,0.43273,0.93841,0.0003499,0.0003499,0.0003499
199,5412.4,0.67226,0.35834,0.84858,0.97389,0.94851,0.98042,0.7387,1.12746,0.43668,0.94262,0.0003466,0.0003466,0.0003466
200,5439.38,0.68168,0.35579,0.8504,0.97735,0.9456,0.98005,0.7317,1.13704,0.43734,0.94568,0.0003433,0.0003433,0.0003433
201,5468.85,0.66236,0.3467,0.84419,0.97803,0.94246,0.97929,0.73959,1.11514,0.43725,0.94127,0.00034,0.00034,0.00034
202,5496.41,0.67241,0.35376,0.85079,0.97879,0.94389,0.97995,0.7108,1.19994,0.45425,0.96167,0.0003367,0.0003367,0.0003367
203,5523.55,0.66899,0.3467,0.84814,0.97659,0.94746,0.98136,0.72518,1.15509,0.44183,0.95288,0.0003334,0.0003334,0.0003334
204,5550.29,0.66271,0.34407,0.8468,0.97979,0.94889,0.98213,0.75093,1.07813,0.42076,0.93354,0.0003301,0.0003301,0.0003301
205,5577.2,0.65304,0.34573,0.84461,0.97537,0.95196,0.98284,0.72927,1.15338,0.43674,0.95021,0.0003268,0.0003268,0.0003268
206,5604.37,0.66109,0.35194,0.84287,0.96579,0.95799,0.98208,0.71417,1.19056,0.44659,0.95778,0.0003235,0.0003235,0.0003235
207,5633.47,0.66689,0.35419,0.8468,0.97743,0.94964,0.98179,0.73091,1.13944,0.43242,0.94507,0.0003202,0.0003202,0.0003202
208,5659.37,0.67164,0.35033,0.84778,0.97713,0.95188,0.98089,0.74124,1.10113,0.42666,0.93616,0.0003169,0.0003169,0.0003169
209,5686.46,0.65411,0.34504,0.84527,0.97161,0.95514,0.9808,0.72915,1.14114,0.42979,0.94522,0.0003136,0.0003136,0.0003136
210,5713.37,0.66853,0.34769,0.84423,0.97511,0.95284,0.98256,0.76302,1.05377,0.40927,0.92711,0.0003103,0.0003103,0.0003103
211,5742.69,0.64646,0.3414,0.84392,0.96903,0.9593,0.98233,0.74314,1.11267,0.42245,0.94174,0.000307,0.000307,0.000307
212,5768.91,0.64125,0.33647,0.84359,0.97895,0.95261,0.9835,0.73297,1.13353,0.4234,0.94595,0.0003037,0.0003037,0.0003037
213,5795.61,0.6457,0.34253,0.84364,0.97599,0.95034,0.98183,0.72836,1.15697,0.431,0.95103,0.0003004,0.0003004,0.0003004
214,5822.54,0.66392,0.34453,0.8451,0.96803,0.95654,0.9815,0.73715,1.13414,0.42768,0.94753,0.0002971,0.0002971,0.0002971
215,5849.67,0.65476,0.34388,0.84652,0.97585,0.94832,0.98205,0.73985,1.12645,0.43303,0.94404,0.0002938,0.0002938,0.0002938
216,5876.64,0.6474,0.34123,0.84349,0.9706,0.95728,0.98272,0.7465,1.1161,0.42751,0.94056,0.0002905,0.0002905,0.0002905
217,5903.69,0.64004,0.33773,0.84354,0.97742,0.95067,0.98206,0.74979,1.09343,0.42338,0.93716,0.0002872,0.0002872,0.0002872
218,5930.21,0.64124,0.33681,0.8429,0.97252,0.95459,0.98188,0.709,1.21308,0.44985,0.96607,0.0002839,0.0002839,0.0002839
219,5957.07,0.63568,0.33384,0.8402,0.97357,0.95617,0.98328,0.70838,1.22545,0.45034,0.96997,0.0002806,0.0002806,0.0002806
220,5984.16,0.64641,0.33918,0.84403,0.98263,0.94826,0.98211,0.7255,1.16467,0.43124,0.95326,0.0002773,0.0002773,0.0002773
221,6013.8,0.64098,0.33766,0.84252,0.97829,0.95519,0.98198,0.74201,1.12142,0.4218,0.94481,0.000274,0.000274,0.000274
222,6040.48,0.63348,0.33199,0.83885,0.98277,0.94418,0.98255,0.72648,1.1799,0.43699,0.95763,0.0002707,0.0002707,0.0002707
223,6067.63,0.6412,0.34266,0.838,0.97263,0.95087,0.9812,0.72282,1.17585,0.43651,0.95743,0.0002674,0.0002674,0.0002674
224,6094.46,0.63316,0.33237,0.83733,0.97255,0.95565,0.98075,0.73131,1.15518,0.431,0.95334,0.0002641,0.0002641,0.0002641
225,6121.18,0.62573,0.32912,0.84242,0.96674,0.96227,0.98121,0.74575,1.11424,0.42163,0.94297,0.0002608,0.0002608,0.0002608
226,6147.27,0.6354,0.33477,0.83727,0.98077,0.94882,0.98118,0.74264,1.11442,0.42303,0.94251,0.0002575,0.0002575,0.0002575
227,6173.38,0.63318,0.33231,0.83752,0.97529,0.95616,0.98226,0.73058,1.15333,0.43014,0.95304,0.0002542,0.0002542,0.0002542
228,6200.53,0.64217,0.33647,0.83813,0.9666,0.95882,0.98229,0.72517,1.17171,0.43774,0.95822,0.0002509,0.0002509,0.0002509
229,6228.38,0.63381,0.33495,0.83839,0.97845,0.94545,0.97997,0.73239,1.14984,0.43558,0.95193,0.0002476,0.0002476,0.0002476
230,6255.83,0.62559,0.3358,0.83863,0.98126,0.94666,0.98165,0.75304,1.08584,0.41785,0.93788,0.0002443,0.0002443,0.0002443
231,6285.46,0.62702,0.33482,0.84077,0.9803,0.94789,0.98107,0.74297,1.11605,0.42502,0.94481,0.000241,0.000241,0.000241
232,6312.87,0.6128,0.33005,0.8376,0.96979,0.95716,0.98167,0.71437,1.19886,0.44396,0.9642,0.0002377,0.0002377,0.0002377
233,6340.01,0.62707,0.3271,0.83843,0.97216,0.95583,0.98264,0.72516,1.16755,0.4354,0.95607,0.0002344,0.0002344,0.0002344
234,6367.28,0.61532,0.32621,0.83915,0.9796,0.94973,0.9828,0.73986,1.13576,0.42926,0.94774,0.0002311,0.0002311,0.0002311
235,6393.72,0.6173,0.32404,0.83506,0.97135,0.95469,0.9824,0.73442,1.14738,0.43311,0.95072,0.0002278,0.0002278,0.0002278
236,6421.39,0.61269,0.32758,0.83609,0.98082,0.94555,0.982,0.74686,1.1087,0.42503,0.94316,0.0002245,0.0002245,0.0002245
237,6449,0.63144,0.33186,0.83725,0.97469,0.95004,0.98163,0.74261,1.11882,0.42407,0.94528,0.0002212,0.0002212,0.0002212
238,6475.52,0.61301,0.322,0.83721,0.97319,0.947,0.98149,0.7308,1.15866,0.43438,0.9548,0.0002179,0.0002179,0.0002179
239,6501.77,0.61001,0.31763,0.83584,0.97412,0.95045,0.98222,0.74751,1.11452,0.42387,0.94409,0.0002146,0.0002146,0.0002146
240,6528.59,0.62221,0.32842,0.8389,0.97792,0.94761,0.98246,0.74473,1.11998,0.42608,0.944,0.0002113,0.0002113,0.0002113
241,6557.3,0.61838,0.32835,0.83726,0.97824,0.94932,0.98258,0.75641,1.08407,0.41301,0.93608,0.000208,0.000208,0.000208
242,6584.45,0.61275,0.32392,0.83568,0.97787,0.94889,0.98156,0.74533,1.10724,0.4217,0.94276,0.0002047,0.0002047,0.0002047
243,6611.16,0.60284,0.3206,0.83377,0.97475,0.95082,0.98135,0.7436,1.11075,0.4252,0.94337,0.0002014,0.0002014,0.0002014
244,6638.39,0.60488,0.31632,0.83528,0.98119,0.94941,0.98202,0.74404,1.12417,0.42599,0.94783,0.0001981,0.0001981,0.0001981
245,6665.54,0.59335,0.31528,0.83426,0.97369,0.95503,0.98301,0.75502,1.09319,0.41828,0.93979,0.0001948,0.0001948,0.0001948
246,6692.81,0.60149,0.32,0.8335,0.97138,0.95699,0.98273,0.74543,1.11253,0.42448,0.94451,0.0001915,0.0001915,0.0001915
247,6719.29,0.60654,0.31806,0.83314,0.97235,0.9569,0.98263,0.74357,1.11642,0.42228,0.9456,0.0001882,0.0001882,0.0001882
248,6745.61,0.60071,0.31942,0.83286,0.97242,0.95534,0.98154,0.73924,1.13264,0.42667,0.94842,0.0001849,0.0001849,0.0001849
249,6772.92,0.60232,0.31629,0.83252,0.96675,0.962,0.9833,0.74094,1.12423,0.4246,0.94719,0.0001816,0.0001816,0.0001816
250,6802.44,0.6033,0.32233,0.8365,0.97943,0.94933,0.98337,0.74425,1.11358,0.41907,0.9461,0.0001783,0.0001783,0.0001783
251,6831.73,0.60001,0.31658,0.83333,0.9707,0.96082,0.98389,0.73641,1.13826,0.42468,0.95156,0.000175,0.000175,0.000175
252,6860.43,0.60155,0.31782,0.83384,0.97244,0.95594,0.984,0.74501,1.11906,0.42298,0.94662,0.0001717,0.0001717,0.0001717
253,6891.67,0.58367,0.31285,0.82861,0.96903,0.95455,0.98189,0.74719,1.10333,0.42163,0.94392,0.0001684,0.0001684,0.0001684
254,6919.42,0.59917,0.31556,0.82878,0.97086,0.95386,0.98262,0.74691,1.10727,0.42274,0.94602,0.0001651,0.0001651,0.0001651
255,6948.35,0.59227,0.31141,0.83064,0.9748,0.95118,0.98346,0.74755,1.10673,0.42262,0.94542,0.0001618,0.0001618,0.0001618
256,6977.24,0.59557,0.31453,0.83475,0.97599,0.95264,0.98302,0.7584,1.08127,0.41477,0.94006,0.0001585,0.0001585,0.0001585
257,7006.17,0.58761,0.30833,0.83251,0.9766,0.95137,0.98348,0.7533,1.09051,0.41739,0.94065,0.0001552,0.0001552,0.0001552
258,7037.23,0.59197,0.31076,0.83211,0.96733,0.96048,0.9835,0.74607,1.11382,0.42232,0.9462,0.0001519,0.0001519,0.0001519
259,7064.26,0.57521,0.3055,0.82853,0.98239,0.94429,0.98303,0.74898,1.10814,0.42379,0.94572,0.0001486,0.0001486,0.0001486
260,7093.09,0.58976,0.31365,0.83191,0.97771,0.9491,0.9818,0.74974,1.10054,0.42338,0.94322,0.0001453,0.0001453,0.0001453
261,7121.59,0.58725,0.30972,0.83268,0.98327,0.94644,0.98154,0.7461,1.10956,0.42669,0.9449,0.000142,0.000142,0.000142
262,7152.33,0.579,0.3091,0.82676,0.97753,0.95232,0.98284,0.75375,1.09438,0.42262,0.94245,0.0001387,0.0001387,0.0001387
263,7176,0.57744,0.30693,0.82781,0.97585,0.95422,0.98236,0.75353,1.08894,0.42185,0.94086,0.0001354,0.0001354,0.0001354
264,7207.63,0.58245,0.30812,0.82935,0.97546,0.9528,0.98171,0.75711,1.07762,0.41795,0.9394,0.0001321,0.0001321,0.0001321
265,7237.64,0.57664,0.30703,0.8284,0.97994,0.9496,0.98195,0.75809,1.07537,0.41695,0.93951,0.0001288,0.0001288,0.0001288
266,7267.24,0.59129,0.31311,0.83154,0.97362,0.95624,0.98237,0.75212,1.09275,0.42171,0.94295,0.0001255,0.0001255,0.0001255
267,7296.03,0.57866,0.30805,0.82914,0.97151,0.95636,0.98286,0.75151,1.0923,0.42285,0.94266,0.0001222,0.0001222,0.0001222
268,7325.38,0.57963,0.31246,0.82888,0.97047,0.95785,0.98136,0.74866,1.09808,0.42465,0.94445,0.0001189,0.0001189,0.0001189
269,7353.59,0.56741,0.29959,0.82685,0.97709,0.95441,0.9818,0.75503,1.07509,0.41875,0.9412,0.0001156,0.0001156,0.0001156
270,7382.83,0.57959,0.30721,0.83067,0.97398,0.9566,0.98136,0.75777,1.07235,0.41666,0.94078,0.0001123,0.0001123,0.0001123
271,7411.88,0.56376,0.30211,0.82851,0.975,0.95563,0.98232,0.75594,1.07836,0.41657,0.94222,0.000109,0.000109,0.000109
272,7440.52,0.57737,0.30522,0.82798,0.97375,0.95777,0.98262,0.75929,1.07152,0.41094,0.94041,0.0001057,0.0001057,0.0001057
273,7469.31,0.55954,0.30036,0.82619,0.97366,0.95691,0.98184,0.75822,1.07554,0.41099,0.94057,0.0001024,0.0001024,0.0001024
274,7498.24,0.57178,0.30492,0.82776,0.98018,0.94959,0.98187,0.76028,1.06713,0.41016,0.93894,9.91e-05,9.91e-05,9.91e-05
275,7527.19,0.56397,0.30198,0.82437,0.97996,0.9517,0.98238,0.76206,1.0586,0.40745,0.93872,9.58e-05,9.58e-05,9.58e-05
276,7556.24,0.56626,0.30288,0.82526,0.98227,0.94933,0.98185,0.75998,1.06444,0.41105,0.93968,9.25e-05,9.25e-05,9.25e-05
277,7585.45,0.57252,0.30661,0.82625,0.98254,0.94814,0.98203,0.755,1.08451,0.41617,0.94438,8.92e-05,8.92e-05,8.92e-05
278,7615.2,0.56699,0.30289,0.8286,0.98216,0.94782,0.98198,0.74958,1.10386,0.42093,0.9499,8.59e-05,8.59e-05,8.59e-05
279,7644.85,0.5622,0.30497,0.82726,0.97892,0.95274,0.98147,0.75254,1.08961,0.41777,0.94581,8.26e-05,8.26e-05,8.26e-05
280,7673.89,0.55589,0.29539,0.82824,0.97985,0.9518,0.98184,0.75897,1.06681,0.41201,0.94064,7.93e-05,7.93e-05,7.93e-05
281,7704.1,0.49414,0.23911,0.81296,0.97685,0.9506,0.98011,0.75742,1.06384,0.41524,0.94083,7.6e-05,7.6e-05,7.6e-05
282,7732.96,0.47665,0.22758,0.81456,0.97299,0.95234,0.9793,0.75415,1.07321,0.41923,0.94283,7.27e-05,7.27e-05,7.27e-05
283,7762.28,0.47708,0.22922,0.81511,0.97339,0.95174,0.97949,0.75715,1.06368,0.41257,0.94053,6.94e-05,6.94e-05,6.94e-05
284,7791.29,0.471,0.22804,0.81184,0.9779,0.94788,0.97952,0.75861,1.06228,0.41114,0.9399,6.61e-05,6.61e-05,6.61e-05
285,7820.36,0.46976,0.22514,0.81256,0.9781,0.94978,0.98046,0.76271,1.06219,0.41024,0.94013,6.28e-05,6.28e-05,6.28e-05
286,7850.98,0.45975,0.22168,0.80913,0.97866,0.9508,0.98135,0.76253,1.06525,0.40949,0.94097,5.95e-05,5.95e-05,5.95e-05
287,7880.56,0.46241,0.22511,0.81174,0.97951,0.9511,0.98129,0.76118,1.06922,0.41103,0.94158,5.62e-05,5.62e-05,5.62e-05
288,7909.21,0.46779,0.22692,0.81055,0.97864,0.95221,0.98121,0.76472,1.06018,0.4084,0.93987,5.29e-05,5.29e-05,5.29e-05
289,7938.76,0.45923,0.22146,0.80986,0.97855,0.95272,0.98076,0.7616,1.0678,0.41155,0.94146,4.96e-05,4.96e-05,4.96e-05
290,7967.64,0.45668,0.22088,0.80585,0.97824,0.95151,0.98084,0.76186,1.06954,0.41189,0.94266,4.63e-05,4.63e-05,4.63e-05
291,7996.98,0.45737,0.22325,0.81147,0.97716,0.95388,0.98046,0.75916,1.07802,0.41347,0.94464,4.3e-05,4.3e-05,4.3e-05
292,8026.11,0.4513,0.22089,0.80559,0.97749,0.95399,0.98121,0.75882,1.07959,0.41432,0.94504,3.97e-05,3.97e-05,3.97e-05
293,8054.55,0.45675,0.22122,0.80857,0.97738,0.95174,0.98013,0.76041,1.0758,0.41471,0.94448,3.64e-05,3.64e-05,3.64e-05
294,8082.57,0.45501,0.22093,0.80619,0.97898,0.952,0.98194,0.76499,1.06584,0.41214,0.94301,3.31e-05,3.31e-05,3.31e-05
295,8110.4,0.44728,0.21831,0.80531,0.97937,0.95029,0.98129,0.7659,1.06118,0.41066,0.94237,2.98e-05,2.98e-05,2.98e-05
296,8137.63,0.44783,0.21953,0.80786,0.97933,0.95059,0.981,0.76606,1.05928,0.41008,0.94197,2.65e-05,2.65e-05,2.65e-05
297,8165.01,0.45132,0.21788,0.80903,0.97963,0.94928,0.98111,0.76471,1.06433,0.41213,0.94263,2.32e-05,2.32e-05,2.32e-05
298,8191.63,0.44431,0.21704,0.80645,0.98094,0.94978,0.98099,0.76363,1.0648,0.41203,0.9429,1.99e-05,1.99e-05,1.99e-05
299,8218.8,0.44865,0.21775,0.80482,0.97949,0.95067,0.98088,0.76432,1.06009,0.41067,0.9421,1.66e-05,1.66e-05,1.66e-05
300,8247.48,0.44429,0.21689,0.8066,0.97957,0.95039,0.98067,0.76369,1.06267,0.41151,0.94324,1.33e-05,1.33e-05,1.33e-05
